Type,Debt to Income Ratio,Credit Score
Automatically Rejected,0.0595,521.0
Automatically Rejected,0.119,526.6
Automatically Rejected,0.224,547.6
Automatically Rejected,0.287,570.0
Automatically Rejected,0.3325,588.2
Automatically Rejected,0.3535,607.8
Automatically Rejected,0.3815,628.8
Automatically Rejected,0.4165,651.2
Automatically Rejected,0.441,668.0
Automatically Rejected,0.469,694.6
Automatically Rejected,0.518,735.2
Automatically Rejected,0.5775,773.0
Automatically Rejected,0.6755,798.2
Require Guarantor,0.301,661.0
Require Guarantor,0.287,689.0
Require Guarantor,0.28,719.8
Require Guarantor,0.2555,767.4
Require Guarantor,0.2485,794.0
Require Guarantor,0.2345,829.0
Automatically Accepted,0.0385,535.0
Automatically Accepted,0.0455,570.0
Automatically Accepted,0.0525,605.0
Automatically Accepted,0.0525,668.0
Automatically Accepted,0.0525,718.4
Automatically Accepted,0.0875,764.6
Automatically Accepted,0.0875,808.0
Automatically Accepted,0.0875,841.6
